orders,order_estimated_delivery_date,order_delivered_customer_date,order_id
2,"2017-05-10 02:00:00","2017-04-18 14:58:46",15ef84e2fdba1fb2783ed97832b66820
1,"2017-05-17 02:00:00","2017-05-12 14:17:48",5a8a26a982045e5cd9d257b5fdef75c9
1,"2017-06-14 02:00:00","2017-06-02 20:03:04",6e09e14cbfbf46215f17805edfb79aae
1,"2017-05-30 02:00:00","2017-05-23 14:04:08",a6943daaa93816310c2f34c75774e9e2
1,"2017-04-07 02:00:00","2017-03-28 15:21:53",b0edc0b20a380c879d0775721c5b5b20
2,"2017-04-26 02:00:00","2017-04-06 16:42:47",b68feda578fe41870ba7a14082ce03fa
2,"2017-06-01 02:00:00","2017-05-24 18:42:55",c252ac96b969b3f1f2c4b266a7a98c28
2,"2017-06-05 02:00:00","2017-05-24 18:03:59",c4f78575643f2f35c117ade8521fc9bf
1,"2018-02-16 01:00:00","2018-02-02 05:56:36",146479aaf9d2856e1d613691b0d0b049
1,"2018-05-04 02:00:00","2018-04-12 20:28:30",224b8a1097696621e5ab952014690223
2,"2018-04-02 02:00:00","2018-03-22 03:07:11",31641d348e3b49cd143c3bd490c100b9
1,"2018-03-12 01:00:00","2018-03-02 21:29:24",40b8e198f9be930c141b807fe417dd07
2,"2018-05-29 02:00:00","2018-05-09 23:47:42",7b46ef3113a4b5ca5e06eb8ac14131c2
2,"2018-03-15 01:00:00","2018-02-28 15:00:02",7b70e6de1d128a5d14fa078e615d837f
1,"2018-04-20 02:00:00","2018-04-05 23:18:48",7e472035214881a3939517a7d4e766a8
1,"2018-03-16 01:00:00","2018-02-28 18:36:14",f0ef9b99abb2937dd8698615e6c2f909
1,"2018-03-14 01:00:00","2018-03-06 02:13:54",fd13060be6469ec5e5986eeb10930d90
1,"2017-04-07 02:00:00","2017-03-28 19:13:59",ec2a8c52ab5037c04553f10bcaccd971
1,"2017-12-11 01:00:00","2017-11-26 14:49:08",0b8223a2d582ee50740baba714b65256
1,"2018-08-31 02:00:00","2018-08-15 23:57:49",8458b41c26bf20ba9b4ad514cacd4b2a
1,"2017-12-01 01:00:00","2017-11-21 19:22:32",5ac307bf9cc42cc06491535dfd5b87ab
1,"2017-10-26 02:00:00","2017-10-17 01:04:23",e3dfc1d63188473e77b32f94f94aeea3
1,"2018-05-28 02:00:00","2018-05-21 16:22:45",86d54b4e93f8e68d4aa40c56ea046c5a
1,"2017-09-28 02:00:00","2017-09-22 23:26:06",ab5f90eadc79573fb310e7c66e05ae19
1,"2017-11-01 01:00:00","2017-10-21 19:49:56",b63934429b72730e2046b81d20feb876
1,"2017-07-18 02:00:00","2017-07-10 20:22:54",cfa438aab28ed50c386312e0e475dd82
1,"2017-12-26 01:00:00","2017-12-16 15:24:31",1c42ccf6b3984742a3eacfcf23b4a67b
1,"2017-12-20 01:00:00","2017-12-14 21:19:35",213ad5719ed8d1e0192c3c129b76a34c
1,"2017-11-09 01:00:00","2017-10-30 21:22:59",3155d8e868068ec1a05318b9289b81e2
1,"2017-07-18 02:00:00","2017-07-03 16:12:00",5f92e202714f58d016aa087092c33fe7
1,"2017-12-15 01:00:00","2017-11-30 18:46:41",628208ac37365620cce723ba58775d8d
1,"2017-03-03 01:00:00","2017-02-09 14:25:07",de3fbfa556cedccc424406bcb5eaac96
1,"2018-03-01 01:00:00","2018-02-16 21:12:34",10980615138835de121262cf38488689
1,"2017-12-29 01:00:00","2017-12-11 19:54:47",1af8d93c6e62a97baeb370a572abe758
1,"2018-03-07 01:00:00","2018-02-21 00:16:54",3ebcb0405b37542a02c3ec916ff70b36
1,"2018-01-09 01:00:00","2017-12-19 00:53:17",3f3d5f3033e9139ee7290ce6c74b6b79
1,"2018-02-06 01:00:00","2018-01-18 17:23:25",6a587a7eb18089ffa1628bb4eb427c19
1,"2018-02-02 01:00:00","2018-01-23 15:51:37",8836e9da58524060994ead4403874ad3
1,"2018-04-23 02:00:00","2018-04-14 02:58:54",d17638ac2491f744bd174a75e2b9c4dc
1,"2017-12-04 01:00:00","2017-11-22 21:41:23",de3a93f2df895a8b77a7e947b56a1af5
1,"2018-01-11 01:00:00","2018-01-04 23:09:25",e4056cda2102828227ab4626fcbfcded
1,"2017-12-05 01:00:00","2017-11-21 15:21:58",ea07fcd3f9385395f50217c8ca1eaa45
1,"2017-12-26 01:00:00","2017-12-06 23:32:58",f3b26a8dbd85e93a90ae813f6d67b2a0
1,"2017-11-06 01:00:00","2017-10-10 00:42:41",0e3ee99a343d05fc3fa4256f7c675c63
1,"2017-12-06 01:00:00","2017-11-27 23:46:51",d83d59b310da489d03434dc07fdb0d78
1,"2018-03-01 01:00:00","2018-02-02 23:04:13",2def1e16069e08497e9e9bc186bbcb9d
1,"2018-03-21 01:00:00","2018-02-22 14:26:53",727a51d784105f91883012d7a797fcc0
1,"2018-04-09 02:00:00","2018-03-09 01:17:35",7f73071c538cbb2b10e41a3041db481d
1,"2018-03-26 02:00:00","2018-03-04 11:46:51",8968fc980ac5028c64249afa13a02920
1,"2018-03-27 02:00:00","2018-03-07 20:09:39",d202554195e58c33ec744226022191f1
1,"2017-07-12 02:00:00","2017-07-03 18:05:05",0bb0dd89956cc5f44ff556c2189e7160
1,"2017-10-03 02:00:00","2017-09-26 21:55:04",18bfcd3049f8effbdf7a7e9b11d07f38
1,"2018-05-11 02:00:00","2018-04-18 03:22:29",fa489b941eb1d4ccba665793c2dec608
1,"2017-04-10 02:00:00","2017-03-30 16:37:29",29124c072d8e7d7681a0bebfe267c67a
1,"2017-04-12 02:00:00","2017-03-23 18:18:15",1daadb218e1c16168ce3c3888ade376c
1,"2017-02-20 01:00:00","2017-01-30 13:13:46",2f371d97b4ea52be4c04ef49bb4f31ff
1,"2017-03-15 01:00:00","2017-02-20 18:34:09",42e7795ee0acd43f7392b9f31bb39c33
1,"2018-08-28 02:00:00","2018-08-17 21:11:32",1314746d24fc84d41f49777b0ad90c69
1,"2018-07-25 02:00:00","2018-07-03 20:34:40",227881fdf69e55ab7906b7a818dd5e39
1,"2018-02-14 01:00:00","2018-02-01 22:56:44",aa2e4895f7a5c83f8eca905a39bde26d
1,"2018-07-16 02:00:00","2018-06-19 23:04:04",eedde7b7971429b2b6ae01b53411dd90
1,"2017-10-25 02:00:00","2017-10-19 17:42:22",a76350c88470281e23e8fb2a32fecd2e
1,"2017-10-23 02:00:00","2017-10-14 02:59:58",adaf9c2200eccede886e041415e89df1
1,"2018-02-06 01:00:00","2018-01-23 23:36:11",cc3518a32accaeeca420bab0fedd0661
1,"2017-07-11 02:00:00","2017-06-19 16:17:54",dc8e3dc6a8e29fdc96bb539516a4a175
1,"2018-07-24 02:00:00","2018-07-04 00:51:12",c8190ec25152e9e725de81876f1b9125
1,"2018-07-05 02:00:00","2018-06-20 22:04:06",6620e428554c0be33f1fcb699c9d683d
1,"2018-08-07 02:00:00","2018-07-27 01:16:31",7e00454e2e8b8b2e12e9a580ec77f00c
1,"2018-07-12 02:00:00","2018-06-20 18:09:48",8bdbc426f547861538f7d59ac2c21c9f
1,"2018-08-09 02:00:00","2018-08-07 15:47:45",a3f586050d25a10efc72e242c88e0c03
1,"2018-08-08 02:00:00","2018-08-01 17:26:02",b17b0e273b31b9bdc4c86d55ce1f2b87
1,"2018-06-28 02:00:00","2018-06-07 23:08:06",d8159fecf6cf88c5f33174f70c304037
1,"2018-07-17 02:00:00","2018-06-29 00:04:38",dd29c320fd584533a33b3e7dd1258611
1,"2018-07-26 02:00:00","2018-07-05 01:03:26",f0ea34d58a86eb887f6a0dc005d6d80b
1,"2017-07-28 02:00:00","2017-07-17 22:06:20",74eba88c228b81196e604cffff7b4fe0
1,"2017-10-30 01:00:00","2017-10-25 22:53:49",8418f6b2abe992eedc0c136424fa139e
1,"2017-06-23 02:00:00","2017-06-05 12:49:46",93e0e074b46eb5837fc8056c8e70710f
1,"2017-09-20 02:00:00","2017-09-13 22:40:10",a5507507d82c1fb664405882ed065af0
1,"2018-08-30 02:00:00","2018-08-24 19:51:00",62005c92ae50253cbafc90c07cf33d2e
1,"2018-05-07 02:00:00","2018-05-03 21:52:15",1091b52a01d06a2bf1e97ca70cb2d75a
1,"2018-05-22 02:00:00","2018-05-15 23:23:58",236992e91012a3c75936dd524d4cb688
1,"2018-06-05 02:00:00","2018-06-02 14:08:57",24643770500b1396c93afd30d760f444
1,"2018-08-22 02:00:00","2018-08-20 21:46:43",3ed46d0aeda8a091370db112656e55cc
1,"2018-07-12 02:00:00","2018-06-23 19:08:23",54e4556bb09818e0efeb30e86c4022e0
1,"2018-05-29 02:00:00","2018-05-18 15:58:21",5b36d696990ca3b000d4094e51d5b2a1
1,"2018-07-26 02:00:00","2018-07-12 20:36:30",715c19fb47250380be905cedcd442b5a
1,"2018-06-28 02:00:00","2018-06-06 16:05:59",777e1991a17b077dc363745bbaf05e2f
1,"2018-08-28 02:00:00","2018-08-15 21:08:33",95dda89c1cb224cddb6c5e1d81d4666c
1,"2018-09-14 02:00:00","2018-08-30 23:16:34",b0e9288a209f5ec50391c140dba4c91f
1,"2018-08-02 02:00:00","2018-07-30 19:57:35",e316d83fd9aaec07226cb3abfcf342d1
1,"2017-03-01 01:00:00","2017-02-14 13:35:57",5e24cd2a73451af2660215702f8abc57
1,"2017-03-24 01:00:00","2017-03-14 10:53:43",7d3d0586319a920f50ceec0a5a9eaf55
1,"2017-04-03 02:00:00","2017-03-19 06:18:51",97c9845a8e4bfe01540ef64fe2bd53d5
1,"2017-03-22 01:00:00","2017-03-10 14:44:54",c6e58a4e75b2a0b6fa62f0547a3cc759
1,"2018-03-19 01:00:00","2018-03-09 23:08:35",82e2dfceae13e4942e8e10d41fe74ec6
1,"2017-12-06 01:00:00","2017-11-16 20:56:55",c5f6d3ac0511ed9303df3767bd834100
1,"2017-11-16 01:00:00","2017-11-06 18:32:27",feedcd6c137912c39c2201db700def89
1,"2017-12-15 01:00:00","2017-12-08 23:10:56",23259ed6c735fe1c3e748d9400ff4a79
1,"2018-04-25 02:00:00","2018-04-18 15:41:06",b63e91fac7037a2bba4fad09acd96691
1,"2018-04-18 02:00:00","2018-03-22 13:50:36",876fd8c751a56ed982b5a72dca56937f
1,"2017-06-05 02:00:00","2017-06-01 14:25:53",50f3e6d7b9a5fb163548ea2591cb7cd8
2,"2017-05-30 02:00:00","2017-05-15 15:36:41",678bd15805d851357f116d567cd7407a
2,"2017-03-02 01:00:00","2017-02-17 14:28:01",6789a1de9a37be580653e51fc6458776
1,"2017-06-19 02:00:00","2017-05-29 18:28:16",9e1eccc08685bb903c6eee8ade67a23b
1,"2018-07-26 02:00:00","2018-07-21 17:26:45",010d6db2f77220b394f147836c94f27b
1,"2018-05-24 02:00:00","2018-05-12 20:04:37",10dcadee7d291d6dd245b3f85b11fa65
1,"2018-07-13 02:00:00","2018-07-03 23:45:44",2ec0b57f8588d1cc98ac3aee116d2023
1,"2018-01-04 01:00:00","2017-12-18 18:17:05",25247d0d0e85887c565090cc16ff0255
1,"2018-01-18 01:00:00","2018-01-10 14:54:34",1086086dc8f1556f2238eb1d973e3ac7
1,"2018-02-05 01:00:00","2018-01-23 15:39:05",2eed78c97ace230e8dfc0f851bed1612
1,"2017-09-18 02:00:00","2017-09-05 22:02:37",b847874716fdb4908836e6300292db03
1,"2017-12-21 01:00:00","2017-12-19 00:59:11",10868fbb44c78f78b3c037e71150b0f3
1,"2017-12-07 01:00:00","2017-11-23 20:22:08",4033aa2bed487107c0ab9ee14ce180e6
1,"2018-07-23 02:00:00","2018-07-04 22:21:10",66587ff0c6d1e3575ffb58c688ef378a
1,"2018-08-06 02:00:00","2018-07-06 13:41:46",d431779bcfa54dfd8bb1beafd561e63d
1,"2017-05-03 02:00:00","2017-04-17 13:29:59",69b1741699a9270162ff84bea75ceb04
1,"2017-11-29 01:00:00","2017-11-10 18:23:41",3adf1c191833181e2e17f0639140b2cd
1,"2017-12-28 01:00:00","2017-12-11 19:24:39",2a23142a41112f238b8a14f9ef3082a7
1,"2018-01-02 01:00:00","2017-12-19 22:11:35",756a548a4e48d6c87648cfc577b08a86
1,"2017-12-14 01:00:00","2017-12-11 17:33:31",aa7499316c24f7c2126ba470534e1ca7
1,"2017-12-27 01:00:00","2017-12-13 22:44:13",ac40627fa08c6c47cdb3648f3e14901a
1,"2017-11-13 01:00:00","2017-11-01 18:17:47",cba168048c28675b998a0b46d19a672f
1,"2017-11-21 01:00:00","2017-11-03 17:06:55",cc91ae24c277f0bfc31ff525577f8cd4
1,"2017-12-29 01:00:00","2017-12-26 23:35:32",f815bf37321904e2cda00a23ff393755
1,"2018-08-27 02:00:00","2018-08-17 02:24:56",89e0ae495fe8fa69f8e5a8351ec325a5
1,"2017-08-11 02:00:00","2017-07-18 22:27:49",1fe85ed3aac60c497e9a22a39fcd715a
1,"2017-10-03 02:00:00","2017-09-19 23:05:17",33481c8e76159f5a3318911105d58475
1,"2018-06-29 02:00:00","2018-06-05 20:40:46",2709ee9d4fc363bd22b6bc782fa3668f
1,"2018-08-30 02:00:00","2018-08-21 00:22:56",9bcd315f2d8687500366d9b2fb0e8add
1,"2018-04-13 02:00:00","2018-04-02 14:38:27",2ee73e51b815651a0723f6bcd3cc87d4
1,"2018-06-08 02:00:00","2018-05-30 20:55:41",767dd7bdeb5f5d8f1840145a3e898bc2
1,"2017-11-03 01:00:00","2017-10-16 23:42:08",b6d950bbbac28a711a71455adc829a5d
1,"2017-09-04 02:00:00","2017-08-29 11:13:53",dde56e42843e19685d241a25e192184e
1,"2018-02-15 01:00:00","2018-01-29 19:41:44",2733b7a9eda2b9f2ffa314fd4b45b330
1,"2018-03-28 02:00:00","2018-03-13 14:24:36",16d479a0c1dc7afd13f40f670ff94787
1,"2018-01-08 01:00:00","2017-12-26 19:29:41",a5b37738b62f5987269c20c5e810e3e1
1,"2017-10-26 02:00:00","2017-10-19 20:19:54",29a9f2a2f7faed6b3457f5325e7d14cd
1,"2017-08-01 02:00:00","2017-07-14 22:05:56",7208ed743ba6f3fb18b053cceca90240
1,"2018-01-11 01:00:00","2017-12-14 22:35:12",65afe7bafea88efc7a99cd3cf3838bed
1,"2017-09-27 02:00:00","2017-09-12 21:59:47",737ec1b843e5c26b0f026c0254d3ad67
1,"2017-10-04 02:00:00","2017-09-20 22:32:40",75aed426d187c5f1099af12729834732
1,"2017-09-06 02:00:00","2017-08-22 21:23:39",a7070a3e260832c27a6f36ce22d61151
1,"2017-10-16 02:00:00","2017-10-10 02:24:58",c421ebe75a8bcaabd8540cfae6aa4a7f
1,"2017-11-10 01:00:00","2017-10-31 17:43:47",501682cc04eeadf3d0bc64b399d78b5d
1,"2018-05-25 02:00:00","2018-05-15 19:27:00",8065c72fce26b871dcba7ef49bebfa48
1,"2018-02-19 01:00:00","2018-02-05 21:46:51",2aa1011e5de2cbb1151cf46e2a6e084a
1,"2018-04-19 02:00:00","2018-04-14 18:24:38",5759a07ad897af5017002314211af1ee
1,"2018-01-24 01:00:00","2018-01-08 20:06:11",1a3232d9cd3dd8dee9115e3c9a4668d1
1,"2018-03-26 02:00:00","2018-02-23 19:58:43",f8f4eed82047735135a9978523d4d202
1,"2018-08-10 02:00:00","2018-07-30 19:42:21",d813e348dc770d6502142ea26ace4156
1,"2018-07-27 02:00:00","2018-07-06 00:51:46",42d23fff3eee93c6c3b0ac65d3ca1e93
1,"2018-07-13 02:00:00","2018-06-18 21:04:24",cb9a6504c8ba700db40dcf1442725189
1,"2017-03-01 01:00:00","2017-02-07 10:27:33",4c775eb488939cb0be0ca90004e2f37a
1,"2017-07-07 02:00:00","2017-06-29 11:42:52",74d59459f88ddcdcda3e557af55ec4bc
1,"2017-11-30 01:00:00","2017-11-21 19:58:47",05b3b36808b4c685d4a2753ad6fec9a3
1,"2018-08-08 02:00:00","2018-07-31 17:27:56",2778e8d98880c4672be9caaeeb12d0ab
1,"2018-01-15 01:00:00","2017-12-30 16:44:53",39d8500c0e37306e6bf2c13d7f298972
1,"2017-11-16 01:00:00","2017-11-07 19:52:08",6f2d341a759b59c051aa9fcbaf2dcba1
1,"2018-01-12 01:00:00","2018-01-03 17:37:41",771416ca662aedf861b2d6898e2be7dc
1,"2017-12-06 01:00:00","2017-11-24 21:48:39",885a9993f5b3064e1a4d8c68362be3bb
1,"2018-01-16 01:00:00","2017-12-27 16:53:12",9a1f747645cd5e7ebe3b0f98ac83661d
1,"2017-11-30 01:00:00","2017-11-17 17:58:34",a5dfd2f42a4f9d9def13d24ef5f115f9
1,"2018-01-19 01:00:00","2017-12-27 18:10:04",b411fc70fc2cf141b93d92f05f52d12d
1,"2018-07-23 02:00:00","2018-07-11 18:44:33",17d8bb8daefb337fdf4be46cc3e7a015
1,"2018-02-19 01:00:00","2018-01-17 18:57:21",c3dc9e818772dba4ee8082d999b9982b
2,"2018-06-04 02:00:00","2018-05-18 21:33:47",9778dcf3aedc74a5185d423586877952
1,"2017-11-09 01:00:00","2017-10-27 18:39:20",8e7c39692005bd922dd07d56bd036e87
1,"2017-10-23 02:00:00","2017-10-17 19:44:47",69fcace72b3a059246d1c34b5ebdb325
1,"2018-07-19 02:00:00","2018-07-04 22:41:52",e5461a7d20e6f38be093afea98b3af5c
1,"2017-03-29 02:00:00","2017-03-14 13:53:56",85031edc7b58dbec75ff2e24d7365e13
1,"2017-07-21 02:00:00","2017-06-30 09:37:28",a9047d80280890b3b79607250042dc95
1,"2018-08-01 02:00:00","2018-07-10 18:32:10",6445a8b97a5e66d5c72eec0cb6650141
1,"2018-02-01 01:00:00","2018-01-12 22:59:18",5bc2a7b8f0817443a86b69461e742cc9
1,"2017-04-06 02:00:00","2017-04-04 12:35:05",21ed2fe3b38bb559c88f45cf6179f2cd
1,"2016-12-06 01:00:00","2016-10-27 14:38:46",3e9334d33c1e64167920675211fb1aee
1,"2017-03-14 01:00:00","2017-02-24 12:35:50",8ce80fc6b88ff67ab9506b08ba95f300
1,"2017-04-05 02:00:00","2017-03-21 10:08:03",df90c41800b8805c3a9a8c5139d0c83b
1,"2018-04-18 02:00:00","2018-04-16 18:29:00",cf37be3f995a05898255c46879280a69
1,"2018-01-03 01:00:00","2017-12-22 15:13:24",829105b927ac0fb2b0b47fdd3ea440ac
1,"2017-04-11 02:00:00","2017-04-02 12:47:41",f4427355eae41ccd3245fcdea1bef5dc
1,"2017-09-05 02:00:00","2017-08-21 20:16:14",9e067f88fe5c70d11f75ddfdf358acef
1,"2017-07-31 02:00:00","2017-07-20 20:19:21",b3656ff96573b07910d0f54a4505454b
